Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical
ófullkominn,6,"['lkensf', 5, 'lkeosf', 1]",ófullkomin,8,"['lvensf', 7, 'lhfnsf', 1]",True,False
ófyrirleitinn,2,"['lkensf', 2]",ófyrirleitin,3,"['lvensf', 2, 'lhfosf', 1]",True,False
ógnvænn,1,"['lkensf', 1]",ógnvæn,1,"['lhfosf', 1]",True,False
ógnvænna,1,"['lhfesf', 1]",ógnvæna,1,"['lveosf', 1]",True,False
óheppinn,16,"['lkensf', 16]",óheppin,10,"['lvensf', 10]",True,False
óhlutdeilinn,4,"['lkensf', 4]",óhlutdeilin,1,"['lvensf', 1]",True,False
óhreinn,10,"['lkensf', 10]",óhrein,17,"['lvensf', 7, 'lhfnsf', 7, 'lhfosf', 3]",True,False
ókominn,18,"['lkensf', 16, 'lkeosf', 2]",ókomin,11,"['lvensf', 5, 'lhfosf', 5, 'lhfnsf', 1]",True,False
ólífugrænna,1,"['lhfesf', 1]",ólífugræna,1,"['lveosf', 1]",True,False
ólympíufaranna,2,"['nkfeg', 2]",ólympíufarana,4,"['nkfog', 4]",True,False
ólympíuleikanna,2,"['nkfeg', 2]",ólympíuleikana,15,"['nkfogs', 13, 'nkfog', 2]",True,False
óráðinn,2,"['lkensf', 2]",óráðin,12,"['lvensf', 10, 'lhfnsf', 2]",True,False
óreglubundinn,1,"['lkensf', 1]",óreglubundin,1,"['lvensf', 1]",True,False
óskilgetinn,2,"['lkensf', 2]",óskilgetin,1,"['lhfosf', 1]",True,False
óskólagenginn,1,"['lkensf', 1]",óskólagengin,1,"['lvensf', 1]",True,False
óslitinn,4,"['lkensf', 3, 'lkeosf', 1]",óslitin,8,"['lvensf', 6, 'lhfnsf', 2]",True,False
ósnortinn,11,"['lkensf', 11]",ósnortin,4,"['lvensf', 3, 'lhfnsf', 1]",True,False
ósofinn,2,"['lkensf', 2]",ósofin,4,"['lvensf', 3, 'lhfnsf', 1]",True,False
ósvikinn,8,"['lkensf', 7, 'lkeosf', 1]",ósvikin,15,"['lvensf', 11, 'lhfnsf', 4]",True,False
ósvífinn,4,"['lkensf', 3, 'lkeosf', 1]",ósvífin,4,"['lvensf', 4]",True,False
ótalinn,3,"['lkensf', 3]",ótalin,9,"['lhfosf', 5, 'lhfnsf', 2, 'lvensf', 2]",True,False
óttasleginn,20,"['lkensf', 20]",óttaslegin,30,"['lvensf', 25, 'lhfnsf', 4, 'lhfosf', 1]",True,False
óumbeðinn,3,"['lkensf', 3]",óumbeðin,2,"['lhfnsf', 1, 'lvensf', 1]",True,False
óundirbúinn,1,"['lkensf', 1]",óundirbúin,3,"['lvensf', 3]",True,False
óvarinn,2,"['lkensf', 2]",óvarin,1,"['lvensf', 1]",True,False
óvelkominn,2,"['lkensf', 2]",óvelkomin,1,"['lvensf', 1]",True,False
óviðbúinn,8,"['lkensf', 8]",óviðbúin,5,"['lvensf', 4, 'lhfosf', 1]",True,False
óvæginn,7,"['lkensf', 7]",óvægin,4,"['lvensf', 4]",True,False
óþrifinn,1,"['lkensf', 1]",óþrifin,1,"['nhfng', 1]",True,False
óþveginn,1,"['lkensf', 1]",óþvegin,2,"['lhfnsf', 1, 'lvensf', 1]",True,False
passíusálmanna,1,"['nkfegs', 1]",passíusálmana,2,"['nkfog', 2]",True,False
peninganna,7,"['nkfeg', 7]",peningana,76,"['nkfog', 76]",True,False
penn,5,"['lkensf', 5]",pen,2,"['lvensf', 1, 'lhfnsf', 1]",True,False
penna,59,"['nkeo', 26, 'nkeþ', 17, 'lheovm', 4, 'nkfo', 2, 'nkfe', 2, 'lvfesf', 2, 'sng', 2, 'sfg3fn', 2, 'nkee', 1, 'lkfesf', 1]",pena,1,"['e', 1]",True,False
pennum,11,"['nkfþ', 11]",penum,1,"['lkeþsf', 1]",True,False
perlusteinn,3,"['nken', 3]",perlustein,1,"['nkeo', 1]",True,False
piltanna,10,"['nkfeg', 10]",piltana,6,"['nkfog', 6]",True,False
postulanna,2,"['nkfeg', 2]",postulana,2,"['nkfog', 2]",True,False
pólanna,10,"['nkfeg', 10]",pólana,10,"['nkfog', 10]",True,False
pólverjanna,1,"['nkfeg', 1]",pólverjana,3,"['nkfog', 3]",True,False
prófessoranna,3,"['nkfeg', 3]",prófessorana,1,"['nkfog', 1]",True,False
prófsteinn,1,"['nken', 1]",prófstein,1,"['nkeo', 1]",True,False
prúðbúinn,6,"['lkensf', 6]",prúðbúin,6,"['lvensf', 5, 'lhfnsf', 1]",True,False
raftanna,1,"['nkfeg', 1]",raftana,2,"['nkfog', 2]",True,False
rakann,6,"['nkeog', 6]",rakan,3,"['lkeosf', 3]",True,False
rakinn,19,"['nkeng', 10, 'sþgken', 9]",rakin,37,"['sþgven', 33, 'lhfnsf', 4]",True,False
rakkann,2,"['nkeog', 2]",rakkan,1,"['lkeosf', 1]",True,False
rammann,11,"['nkeog', 11]",ramman,7,"['lkeosf', 6, 'x', 1]",True,False
rauðann,2,"['nkeog', 2]",rauðan,59,"['lkeosf', 59]",True,False
rauðbirkinn,8,"['lkensf', 8]",rauðbirkin,1,"['lvensf', 1]",True,False
rauðbrúnn,2,"['lkensf', 2]",rauðbrún,1,"['lhfnsf', 1]",True,False
rauðbrúnna,1,"['lhfesf', 1]",rauðbrúna,2,"['lveosf', 1, 'lkeovf', 1]",True,False
ráðherranna,7,"['nkfeg', 7]",ráðherrana,2,"['nkfog', 2]",True,False
ráðinn,49,"['sþgken', 45, 'nkeng', 3, 'lkensf', 1]",ráðin,66,"['nhfog', 34, 'sþgven', 20, 'lvensf', 5, 'nhfng', 5, 'lhfnsf', 2]",True,False
ránni,2,"['nveþg', 2]",ráni,1,"['nheþ', 1]",True,False
reglubundinn,4,"['lkensf', 3, 'lkeosf', 1]",reglubundin,6,"['lvensf', 5, 'lhfnsf', 1]",True,False
regndropanna,1,"['nkfeg', 1]",regndropana,1,"['nkfog', 1]",True,False
reiðubúinn,70,"['lkensf', 68, 'lkeosf', 2]",reiðubúin,30,"['lvensf', 16, 'lhfnsf', 9, 'x', 5]",True,False
reikninganna,3,"['nkfeg', 3]",reikningana,5,"['nkfog', 5]",True,False
rekinn,61,"['sþgken', 59, 'nkeng', 1, 'lkensf', 1]",rekin,68,"['sþgven', 54, 'sþghfn', 14]",True,False
rellinn,2,"['lkensf', 2]",rellin,3,"['lvensf', 3]",True,False
renndur,1,"['lkensf', 1]",rendur,13,"['nvfn', 7, 'nvfo', 5, 'lkensf', 1]",False,False
réttarvottanna,1,"['nkfeg', 1]",réttarvottana,1,"['nkfog', 1]",True,False
réttinn,50,"['nkeog', 50]",réttin,1,"['nveng', 1]",True,False
réttkjörinn,2,"['lkensf', 2]",réttkjörin,1,"['lhfnsf', 1]",True,False
ribbaldanna,1,"['nkfeg', 1]",ribbaldana,1,"['nkfog', 1]",True,False
riðinn,9,"['lkensf', 7, 'nkeng', 1, 'lkeosf', 1]",riðin,1,"['nhfog', 1]",True,False
rifflanna,2,"['nkfeg', 2]",rifflana,6,"['nkfog', 6]",True,False
rifinn,58,"['lkensf', 40, 'sþgken', 12, 'lkeosf', 6]",rifin,35,"['sþgven', 21, 'sþghfn', 6, 'lvensf', 4, 'nhfng', 2, 'lhfnsf', 1, 'nhfog', 1]",True,False
rimlanna,3,"['nkfeg', 3]",rimlana,12,"['nkfog', 12]",True,False
risavaxinn,14,"['lkensf', 11, 'lkeosf', 3]",risavaxin,10,"['lhfnsf', 5, 'lvensf', 4, 'lhfosf', 1]",True,False
risinn,28,"['lkensf', 15, 'nkeng', 13]",risin,12,"['nhfng', 5, 'lvensf', 5, 'nhfog', 1, 'lhfnsf', 1]",True,False
rithöfundanna,2,"['nkfeg', 2]",rithöfundana,1,"['nkfog', 1]",True,False
rígmontinn,3,"['lkensf', 3]",rígmontin,1,"['lvensf', 1]",True,False
rofinn,15,"['lkensf', 11, 'nkeng', 4]",rofin,25,"['sþgven', 17, 'lhfnsf', 4, 'nhfng', 3, 'lvensf', 1]",True,False
rogginn,9,"['lkensf', 9]",roggin,5,"['lvensf', 4, 'lhfnsf', 1]",True,False
rokinn,23,"['lkensf', 23]",rokin,23,"['lvensf', 18, 'nhfng', 5]",True,False
roskinn,16,"['lkensf', 15, 'lkeosf', 1]",roskin,11,"['lvensf', 8, 'lhfnsf', 3]",True,False
rónni,14,"['nveþg', 14]",róni,7,"['nken', 7]",True,False
runna,17,"['nkeo', 9, 'nkfe', 4, 'nkeþ', 3, 'nkfo', 1]",runa,7,"['sng', 4, 'nven', 3]",True,False
runnanna,1,"['nkfeg', 1]",runnana,2,"['nkfog', 2]",True,False
runninn,29,"['sþgken', 22, 'nkeog', 6, 'nkeng', 1]",runnin,69,"['sþgven', 61, 'lhfnsf', 8]",True,False
runnu,123,"['sfg3fþ', 122, 'lveovf', 1]",runu,10,"['nveþ', 7, 'nveo', 3]",True,False
runnum,9,"['nkfþ', 5, 'sfg1fþ', 4]",runum,1,"['nvfþ', 1]",True,False
rúnnstykki,3,"['nheþ', 1, 'nhen', 1, 'nheo', 1]",rúnstykki,3,"['nhfo', 1, 'nheþ', 1, 'nhfn', 1]",False,False
rúnnstykkjum,1,"['nhfþ', 1]",rúnstykkjum,1,"['nhfþ', 1]",False,True
rússanna,3,"['nkfeg', 3]",rússana,1,"['nkfog', 1]",True,False
ryðbrúnn,1,"['lkensf', 1]",ryðbrún,1,"['lhfnsf', 1]",True,False
ræðinn,14,"['lkensf', 13, 'lkeosf', 1]",ræðin,6,"['lvensf', 3, 'nhfng', 3]",True,False
ræningjanna,5,"['nkfeg', 5]",ræningjana,3,"['nkfog', 3]",True,False
sakbitinn,12,"['lkensf', 10, 'lkeosf', 2]",sakbitin,1,"['lhfosf', 1]",True,False
sakborninganna,1,"['nkfeg', 1]",sakborningana,2,"['nkfog', 2]",True,False
saltlöginn,1,"['nkeog', 1]",saltlögin,1,"['nhfng', 1]",True,False
samanbitinn,9,"['lkensf', 6, 'lkeosf', 3]",samanbitin,7,"['lvensf', 6, 'lhfnsf', 1]",True,False
samanbrotinn,9,"['lkensf', 5, 'lkeosf', 4]",samanbrotin,8,"['lvensf', 4, 'lhfosf', 3, 'lhfnsf', 1]",True,False
samankominn,1,"['lkensf', 1]",samankomin,3,"['x', 1, 'lvensf', 1, 'lhfnsf', 1]",True,False
samboðinn,8,"['lkensf', 6, 'lkeosf', 2]",samboðin,7,"['lhfnsf', 6, 'lvensf', 1]",True,False
samborgaranna,2,"['nkfeg', 2]",samborgarana,1,"['nkfog', 1]",True,False
sambýlinganna,1,"['nkfeg', 1]",sambýlingana,1,"['nkfog', 1]",True,False
samgróinn,2,"['lkensf', 2]",samgróin,2,"['lhfosf', 1, 'lhfnsf', 1]",True,False
samheldinn,2,"['lkensf', 2]",samheldin,2,"['lvensf', 2]",True,False
saminn,6,"['nkeng', 3, 'sþgken', 3]",samin,23,"['sþgven', 13, 'sþghfn', 6, 'lhfnsf', 2, 'lvensf', 1, 'lhfosf', 1]",True,False
samninganna,3,"['nkfeg', 2, 'nvfeg', 1]",samningana,2,"['nkfog', 2]",True,False
samslunginn,2,"['lkensf', 2]",samslungin,2,"['lhfnsf', 2]",True,False
samvaxinn,1,"['lkensf', 1]",samvaxin,2,"['lhfnsf', 2]",True,False
sandblásinn,1,"['lkensf', 1]",sandblásin,1,"['lhfnsf', 1]",True,False
sandsteinn,14,"['nken', 14]",sandstein,1,"['nkeo', 1]",True,False
sanns,15,"['lkeesf', 15]",sans,5,"['nkeo', 3, 'nken', 1, 'nkeþ', 1]",True,False
sálrænn,1,"['lkensf', 1]",sálræn,8,"['lvensf', 4, 'lhfosf', 3, 'lhfnsf', 1]",True,False
sálrænna,1,"['lkfesf', 1]",sálræna,4,"['lveosf', 2, 'lkfosf', 1, 'lkeovf', 1]",True,False
sárfeginn,2,"['lkensf', 2]",sárfegin,1,"['lhfnsf', 1]",True,False
sárkvalinn,1,"['lkensf', 1]",sárkvalin,2,"['lvensf', 2]",True,False
seguljárnsteinn,11,"['nken', 11]",seguljárnstein,1,"['nkeo', 1]",True,False
seiðinn,2,"['nkeog', 2]",seiðin,15,"['nveng', 7, 'nhfng', 6, 'nhfog', 2]",True,False
seinn,54,"['lkensf', 54]",sein,38,"['lvensf', 34, 'lhfnsf', 2, 'nveo', 1, 'lhfosf', 1]",True,False
selinn,1,"['nkeog', 1]",selin,2,"['nhfog', 1, 'nhfng', 1]",True,False
sendinn,2,"['lkensf', 1, 'nkeog', 1]",sendin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
senn,324,"['aa', 324]",sen,7,"['nkens', 2, 'nheo', 2, 'nvens', 1, 'nhen', 1, 'e', 1]",True,False
senna,1,"['nven', 1]",sena,5,"['nven', 4, 'nvfe', 1]",False,False
sennan,1,"['nveng', 1]",senan,2,"['nveng', 2]",False,True
sennu,8,"['nveþ', 5, 'nveo', 3]",senu,3,"['nveo', 2, 'nveþ', 1]",False,True
sennur,2,"['nvfn', 2]",senur,2,"['nvfn', 1, 'nvfo', 1]",False,False
sessunautanna,1,"['nkfeg', 1]",sessunautana,1,"['nkfog', 1]",True,False
setann,1,"['nkeog', 1]",setan,3,"['nveng', 3]",True,False
setinn,8,"['nkeng', 6, 'lkensf', 2]",setin,2,"['nhfog', 1, 'lvensf', 1]",True,False
sérfræðinganna,1,"['nkfeg', 1]",sérfræðingana,2,"['nkfog', 2]",True,False
siginn,3,"['lkensf', 3]",sigin,2,"['lvensf', 2]",True,False
sigurvegaranna,4,"['nkfeg', 4]",sigurvegarana,1,"['nkfog', 1]",True,False
sinn,3459,"['fekeo', 2188, 'nheo', 1216, 'feken', 53, 'x', 2]",sin,5,"['nven', 4, 'nveþ', 1]",True,False
sinna,775,"['fekfe', 244, 'fehfe', 214, 'sng', 211, 'fevfe', 85, 'sfg3fn', 9, 'nkfe', 3, 'nhfe', 3, 'nkfo', 2, 'nkeo', 2, 'nkee', 1, 'nven', 1]",sina,4,"['nven', 4]",False,False
sinnar,538,"['fevee', 538]",sinar,7,"['nvee', 6, 'nvfo', 1]",True,False
sinnu,5,"['nveo', 5]",sinu,14,"['nveþ', 12, 'nveo', 1, 'nvee', 1]",False,False
sinnum,662,"['nhfþ', 658, 'nkfþ', 3, 'sfg1fn', 1]",sinum,5,"['nvfþ', 5]",True,False
síðastliðinn,9,"['lkeosf', 8, 'lkensf', 1]",síðastliðin,10,"['lhfosf', 10]",True,False
síðbúinn,3,"['lkensf', 2, 'lkeosf', 1]",síðbúin,5,"['lvensf', 4, 'lhfnsf', 1]",True,False
síendurtekinn,2,"['lkensf', 2]",síendurtekin,4,"['lhfosf', 4]",True,False
sjálfgefinn,2,"['lkensf', 1, 'lkeosf', 1]",sjálfgefin,1,"['lhfnsf', 1]",True,False
sjálfkjörinn,6,"['lkensf', 6]",sjálfkjörin,1,"['lvensf', 1]",True,False
sjóliðanna,2,"['nkfeg', 2]",sjóliðana,3,"['nkfog', 3]",True,False
sjúkdómanna,1,"['nkfeg', 1]",sjúkdómana,1,"['nkfog', 1]",True,False
sjúklinganna,7,"['nkfeg', 7]",sjúklingana,3,"['nkfog', 3]",True,False
skafinn,1,"['lkensf', 1]",skafin,2,"['sþghfn', 2]",True,False
skarphéðinn,28,"['nkens', 28]",skarphéðin,5,"['nkeos', 5]",True,False
skálinn,13,"['nkeng', 13]",skálin,7,"['nveng', 7]",True,False
skápanna,2,"['nkfeg', 2]",skápana,5,"['nkfog', 5]",True,False
skátanna,1,"['nkfeg', 1]",skátana,3,"['nkfog', 3]",True,False
skekinn,5,"['lkensf', 5]",skekin,1,"['lvensf', 1]",True,False
skermanna,1,"['nkfeg', 1]",skermana,3,"['nkfog', 3]",True,False
skilgetinn,3,"['lkensf', 3]",skilgetin,1,"['lvensf', 1]",True,False
skilinn,30,"['sþgken', 25, 'lkeosf', 3, 'lkensf', 2]",skilin,69,"['sþghfn', 23, 'sþgven', 22, 'nhfng', 18, 'nhfog', 3, 'lhfnsf', 3]",True,False
skilorðsbundinn,2,"['lkensf', 1, 'lkeosf', 1]",skilorðsbundin,1,"['lhfosf', 1]",True,False
skinn,46,"['nheo', 17, 'nhen', 11, 'nhfn', 9, 'nhfo', 9]",skin,11,"['nhen', 7, 'nheo', 3, 'nhfo', 1]",False,False
skinni,20,"['nheþ', 20]",skini,33,"['nheþ', 23, 'svg3en', 7, 'svg3eþ', 2, 'svg3fn', 1]",False,False
skinnið,42,"['nheog', 26, 'nheng', 16]",skinið,4,"['ssg', 3, 'nheng', 1]",False,False
skinnin,5,"['nhfng', 4, 'nhfog', 1]",skinin,2,"['lhfosf', 1, 'nhfng', 1]",False,False
skinninu,29,"['nheþg', 29]",skininu,6,"['nheþg', 6]",False,True
skinns,15,"['nhee', 15]",skins,1,"['nhee', 1]",False,True
skiptinn,1,"['nkeng', 1]",skiptin,46,"['nhfog', 34, 'nhfng', 10, 'nveng', 2]",True,False
skipverjanna,1,"['nkfeg', 1]",skipverjana,1,"['nkfog', 1]",True,False
skjálftanna,1,"['nkfeg', 1]",skjálftana,6,"['nkfog', 6]",True,False
skjótfenginn,3,"['lkeosf', 3]",skjótfengin,1,"['lhfosf', 1]",True,False
skollinn,3,"['nkeng', 2, 'lkensf', 1]",skollin,3,"['lvensf', 3]",True,False
skondinn,1,"['lkensf', 1]",skondin,2,"['lvensf', 2]",True,False
skorinn,30,"['sþgken', 14, 'x', 13, 'lkensf', 3]",skorin,24,"['sþgven', 13, 'lvensf', 5, 'sþghfn', 4, 'nhfng', 1, 'lhfnsf', 1]",True,False
skorsteinn,2,"['nken', 2]",skorstein,1,"['nkeo', 1]",True,False
skotinn,66,"['lkensf', 55, 'sþgken', 6, 'nkeng', 5]",skotin,55,"['lvensf', 32, 'nhfng', 9, 'sþgven', 6, 'sþghfn', 6, 'nhfog', 2]",True,False
skóganna,2,"['nkfeg', 2]",skógana,2,"['nkfog', 2]",True,False
skólafélaganna,1,"['nkfeg', 1]",skólafélagana,3,"['nkfog', 3]",True,False
skólanna,7,"['nkfeg', 7]",skólana,9,"['nkfog', 9]",True,False
skónna,1,"['nkfeg', 1]",skóna,95,"['nkfog', 95]",True,False
skrafhreifinn,11,"['lkensf', 10, 'lkeosf', 1]",skrafhreifin,4,"['lvensf', 4]",True,False
skriðinn,5,"['nkeog', 5]",skriðin,5,"['lvensf', 3, 'lhfnsf', 2]",True,False
skrítinn,18,"['lkensf', 15, 'lkeosf', 3]",skrítin,25,"['lvensf', 19, 'lhfnsf', 3, 'lhfosf', 3]",True,False
skrokkanna,1,"['nkfeg', 1]",skrokkana,2,"['nkfog', 2]",True,False
skroppinn,2,"['lkensf', 2]",skroppin,2,"['lvensf', 2]",True,False
skrýtinn,43,"['lkensf', 41, 'lkeosf', 2]",skrýtin,59,"['lvensf', 54, 'lhfosf', 3, 'lhfnsf', 2]",True,False
skugganna,1,"['nkfeg', 1]",skuggana,8,"['nkfog', 8]",True,False
skuggasveinn,5,"['nkens', 5]",skuggasvein,3,"['nkeos', 3]",True,False
skuldbundinn,4,"['lkensf', 3, 'lkeosf', 1]",skuldbundin,3,"['lvensf', 2, 'lhfosf', 1]",True,False
skúrkanna,1,"['nkfeg', 1]",skúrkana,1,"['nkfog', 1]",True,False
skyldurækinn,3,"['lkensf', 3]",skyldurækin,3,"['lvensf', 3]",True,False
skýjakljúfanna,1,"['nkfeg', 1]",skýjakljúfana,3,"['nkfog', 3]",True,False
skærgrænn,1,"['lkensf', 1]",skærgræn,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
slánni,2,"['nveþg', 2]",sláni,5,"['nken', 5]",True,False
sleginn,50,"['sþgken', 46, 'lkensf', 3, 'lkeosf', 1]",slegin,30,"['sþgven', 25, 'lvensf', 2, 'lhfosf', 2, 'lhfnsf', 1]",True,False
slitinn,14,"['lkeosf', 7, 'sþgken', 5, 'lkensf', 2]",slitin,18,"['sþgven', 8, 'lhfnsf', 4, 'lvensf', 3, 'lhfosf', 2, 'nhfng', 1]",True,False
sloppinn,28,"['nkeog', 20, 'lkensf', 8]",sloppin,8,"['lvensf', 8]",True,False
slóðinn,2,"['nkeng', 2]",slóðin,8,"['nveng', 8]",True,False
slunginn,6,"['lkensf', 4, 'lkeosf', 2]",slungin,5,"['lvensf', 4, 'lhfnsf', 1]",True,False
smáborgaranna,1,"['nkfeg', 1]",smáborgarana,1,"['nkfog', 1]",True,False
smávaxinn,13,"['lkensf', 13]",smávaxin,17,"['lvensf', 13, 'lhfnsf', 3, 'lhfosf', 1]",True,False
smáþarmanna,2,"['nkfeg', 2]",smáþarmana,1,"['nkfog', 1]",True,False
smellinn,3,"['nkeog', 2, 'lkensf', 1]",smellin,2,"['lhfnsf', 1, 'lvensf', 1]",True,False
snefsinn,1,"['lkensf', 1]",snefsin,1,"['lvensf', 1]",True,False
sniðinn,5,"['lkensf', 3, 'nkeog', 2]",sniðin,10,"['nhfng', 7, 'nhfog', 2, 'lvensf', 1]",True,False
snillinganna,2,"['nkfeg', 2]",snillingana,1,"['nkfog', 1]",True,False
snortinn,4,"['lkensf', 4]",snortin,9,"['lvensf', 8, 'sþghfn', 1]",True,False
snúinn,22,"['lkensf', 14, 'sþgken', 5, 'lkeosf', 3]",snúin,11,"['lvensf', 10, 'lhfosf', 1]",True,False
snöggsleginn,2,"['lkensf', 1, 'lkeosf', 1]",snöggslegin,2,"['lvensf', 2]",True,False
soðinn,21,"['lkensf', 19, 'lkeosf', 2]",soðin,18,"['lhfnsf', 9, 'sþgven', 4, 'lhfosf', 3, 'lvensf', 2]",True,False
sofinn,9,"['lkensf', 9]",sofin,2,"['lvensf', 2]",True,False
sokkanna,1,"['nkfeg', 1]",sokkana,25,"['nkfog', 25]",True,False
sokkinn,22,"['lkensf', 13, 'nkeog', 9]",sokkin,14,"['lvensf', 12, 'lhfnsf', 2]",True,False
sollinn,1,"['nkeog', 1]",sollin,1,"['lhfosf', 1]",True,False
sorgbitinn,3,"['lkensf', 3]",sorgbitin,1,"['lvensf', 1]",True,False
sortinn,2,"['nkeng', 2]",sortin,1,"['nveng', 1]",True,False
sólargeislanna,2,"['nkfeg', 2]",sólargeislana,2,"['nkfog', 2]",True,False
sólarhringanna,1,"['nkfeg', 1]",sólarhringana,4,"['nkfog', 4]",True,False
sólbrúnn,5,"['lkensf', 5]",sólbrún,6,"['lvensf', 6]",True,False
sólginn,3,"['lkensf', 2, 'lkeosf', 1]",sólgin,1,"['lhfnsf', 1]",True,False
sólinn,2,"['nkeng', 2]",sólin,295,"['nveng', 295]",True,False
sónn,3,"['nken', 3]",són,3,"['nveo', 1, 'nkeo', 1, 'nveþ', 1]",True,False
spann,13,"['sfg3eþ', 11, 'nhen', 1, 'nheo', 1]",span,1,"['nhen', 1]",False,False
spanna,4,"['sfg3fn', 2, 'sng', 2]",spana,4,"['sng', 3, 'sfg3fn', 1]",False,True
spannaði,1,"['sfg3eþ', 1]",spanaði,1,"['sfg3eþ', 1]",False,True
spánn,3,"['nkens', 3]",spán,5,"['nkeos', 5]",True,False
spánni,1,"['nveþg', 1]",spáni,71,"['nkeþs', 70, 'nkeþ', 1]",True,False
speglanna,1,"['nkfeg', 1]",speglana,5,"['nkfog', 5]",True,False
spenna,66,"['nven', 40, 'sng', 18, 'sfg3fn', 6, 'nkfo', 1, 'nkfe', 1]",spena,6,"['nkeþ', 4, 'nkfe', 1, 'nkeo', 1]",False,False
spilaranna,1,"['nkfeg', 1]",spilarana,1,"['nkfog', 1]",True,False
spítalanna,3,"['nkfeg', 3]",spítalana,1,"['nkfog', 1]",True,False
sprottinn,10,"['lkensf', 10]",sprottin,19,"['sþgven', 18, 'sþghfn', 1]",True,False
sprunginn,9,"['lkensf', 9]",sprungin,14,"['lvensf', 10, 'lhfnsf', 4]",True,False
spunna,1,"['lkeevf', 1]",spuna,41,"['nkeþ', 38, 'nkeo', 2, 'nkee', 1]",True,False
spunninn,6,"['sþgken', 5, 'lkeosf', 1]",spunnin,3,"['lvensf', 3]",True,False
staðbundinn,3,"['lkensf', 2, 'lkeosf', 1]",staðbundin,13,"['lvensf', 11, 'lhfosf', 1, 'lhfnsf', 1]",True,False
staðinn,679,"['nkeog', 638, 'sþgken', 23, 'lkensf', 17, 'nkeng', 1]",staðin,22,"['x', 22]",True,False
staðráðinn,40,"['lkensf', 40]",staðráðin,38,"['lvensf', 37, 'lhfnsf', 1]",True,False
stapanna,2,"['nkfeg', 2]",stapana,1,"['nkfog', 1]",True,False
stauranna,1,"['nkfeg', 1]",staurana,1,"['nkfog', 1]",True,False
stálheppinn,2,"['lkensf', 2]",stálheppin,2,"['lvensf', 2]",True,False
stálsleginn,2,"['lkensf', 2]",stálslegin,2,"['lvensf', 1, 'lhfnsf', 1]",True,False
steinn,57,"['nken', 46, 'nkens', 11]",stein,135,"['nkeo', 109, 'nkeos', 24, 'nhfos', 1, 'nkens', 1]",False,False
steinrunninn,6,"['lkensf', 6]",steinrunnin,9,"['lvensf', 7, 'lhfnsf', 2]",True,False
stiginn,27,"['sþgken', 17, 'nkeng', 8, 'nkeog', 2]",stigin,8,"['sþghfn', 6, 'nhfng', 1, 'lvensf', 1]",True,False
stimplanna,1,"['nkfeg', 1]",stimplana,1,"['nkfog', 1]",True,False
stjarfann,1,"['nkeog', 1]",stjarfan,1,"['lkeosf', 1]",True,False
stofnanna,3,"['nkfeg', 2, 'nvfeg', 1]",stofnana,24,"['nvfe', 24]",True,False
stokkinn,9,"['nkeog', 7, 'lkeosf', 1, 'lkensf', 1]",stokkin,4,"['lvensf', 4]",True,False
stolinn,2,"['lkeosf', 2]",stolin,1,"['lvensf', 1]",True,False
stólanna,2,"['nkfeg', 2]",stólana,13,"['nkfog', 13]",True,False
stóraukinn,1,"['lkensf', 1]",stóraukin,3,"['lvensf', 2, 'lhfosf', 1]",True,False
stórbrotinn,6,"['lkensf', 4, 'lkeosf', 2]",stórbrotin,11,"['lvensf', 7, 'lhfnsf', 2, 'nhfog', 1, 'lhfosf', 1]",True,False
stórhrifinn,6,"['lkensf', 6]",stórhrifin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
stórskorinn,3,"['lkensf', 3]",stórskorin,2,"['lvensf', 2]",True,False
stórskrítinn,6,"['lkensf', 6]",stórskrítin,1,"['lvensf', 1]",True,False
stórvaxinn,5,"['lkensf', 5]",stórvaxin,4,"['lvensf', 4]",True,False
strangann,3,"['nkeog', 3]",strangan,7,"['lkeosf', 7]",True,False
strákanna,35,"['nkfeg', 35]",strákana,85,"['nkfog', 85]",True,False
strembinn,1,"['lkensf', 1]",strembin,4,"['lvensf', 2, 'lhfnsf', 2]",True,False
strigaskónna,1,"['nkfeg', 1]",strigaskóna,4,"['nkfog', 4]",True,False
stríðinn,14,"['lkensf', 8, 'nkeog', 6]",stríðin,10,"['lvensf', 4, 'nhfog', 4, 'nhfng', 2]",True,False
strokinn,9,"['sþgken', 6, 'lkensf', 3]",strokin,9,"['lvensf', 8, 'lhfnsf', 1]",True,False
stunginn,7,"['lkensf', 6, 'lkeosf', 1]",stungin,7,"['lvensf', 7]",True,False
sturlunganna,5,"['nkfegs', 5]",sturlungana,6,"['nkfogs', 6]",True,False
stúdentanna,8,"['nkfeg', 8]",stúdentana,5,"['nkfog', 5]",True,False
stúrinn,5,"['lkensf', 5]",stúrin,9,"['lvensf', 5, 'nhfog', 2, 'lhfnsf', 1, 'nhfng', 1]",True,False
suðrænn,1,"['lkensf', 1]",suðræn,2,"['lvensf', 2]",True,False
suðrænna,1,"['lvfesf', 1]",suðræna,4,"['lkeþvf', 2, 'lkfosf', 1, 'lveosf', 1]",True,False
suðrænni,2,"['lveþsf', 2]",suðræni,1,"['lkenvf', 1]",True,False
